10000,0,0,0.000426476,0.000446942,0
100000,0,0,0.0042791,0.004299369,0
1000000,0,0,0.035812211,0.035831419,0
10000000,0,0,0.189575771,0.189591276,0
100000000,0,0,1.843939811,1.843949656,0
10,0,0,2.089e-06,3.2964e-05,0
100,0,0,6.403e-06,3.9256e-05,0
1000,0,0,4.4785e-05,6.1764e-05,0
10000,0,0,0.000361711,0.000378677,0
100000,0,0,0.003301435,0.003318272,0
1000000,0,0,0.029243873,0.029258358,0
10000000,0,0,0.203662471,0.203675381,0
100000000,0,0,1.842852939,1.842862893,0
10,0,0,2.772e-06,4.4402e-05,0
100,0,0,8.471e-06,4.0686e-05,0
1000,0,0,6.4086e-05,9.3408e-05,0
10000,0,0,0.000628095,0.000657271,0
100000,0,0,0.005506349,0.005533308,0
1000000,0,0,0.039205445,0.039225426,0
10000000,0,0,0.188633776,0.188649969,0
100000000,0,0,1.841754574,1.841763634,0
10,0,0,2.867e-06,4.6392e-05,0
100,0,0,6.149e-06,2.9294e-05,0
1000,0,0,5.0153e-05,7.3358e-05,0
10000,0,0,0.000422919,0.000444606,0
100000,0,0,0.003258976,0.003274517,0
1000000,0,0,0.025118155,0.02513014,0
10000000,0,0,0.194764999,0.194776589,0
100000000,0,0,1.845293953,1.845303911,0
10,1,0,1.1735e-05,1.8647e-05,0
100,1,0,1.1221e-05,1.8401e-05,0
1000,1,0,2.3271e-05,2.9933e-05,0
10000,1,0,0.000158286,0.000165277,0
100000,1,0,0.001510247,0.001517425,0
1000000,1,0,0.014424197,0.014431895,0
10000000,1,0,0.141366726,0.141374236,0
100000000,1,0,1.413967277,1.413973928,0
10,2,0,4.7207e-05,5.4634e-05,0
100,2,0,4.594e-05,5.3375e-05,0
1000,2,0,5.2391e-05,5.9859e-05,0
10000,2,0,0.000123191,0.000130673,0
100000,2,0,0.000838478,0.000846052,0
1000000,2,0,0.007328977,0.007339786,0
10000000,2,0,0.071118928,0.071126335,0
100000000,2,0,0.707464466,0.707471084,0
10,3,0,4.9057e-05,5.6213e-05,0
100,3,0,5.6775e-05,6.3364e-05,0
1000,3,0,5.4332e-05,6.181e-05,0
10000,3,0,0.00010169,0.000109145,0
100000,3,0,0.000577635,0.000585188,0
1000000,3,0,0.00498644,0.004993158,0
10000000,3,0,0.049117614,0.049125143,0
100000000,3,0,0.484387887,0.484394603,0
10,4,0,5.0012e-05,5.751e-05,0
100,4,0,5.1378e-05,5.8919e-05,0
1000,4,0,5.4506e-05,6.2011e-05,0
10000,4,0,9.0559e-05,9.8137e-05,0
100000,4,0,0.000452271,0.000459815,0
1000000,4,0,0.003808399,0.003815098,0
10000000,4,0,0.037334898,0.03734245,0
100000000,4,0,0.372086304,0.372093763,0
10,0,0,6.16e-07,2.819e-05,0
100,0,0,1.788e-06,2.6716e-05,0
1000,0,0,1.5123e-05,3.9721e-05,0
10000,0,0,0.000147492,0.000171923,0
100000,0,0,0.001475189,0.00149946,0
1000000,0,0,0.01349195,0.013515442,0
10000000,0,0,0.131622777,0.131646763,0
100000000,0,0,1.311077248,1.311102994,0
10,1,0,1.1605e-05,2.8596e-05,-858993459
100,1,0,1.1668e-05,2.8329e-05,1889785610
1000,1,0,2.4183e-05,4.0648e-05,1202590843
10000,1,0,0.000150474,0.000166998,-907097093
100000,1,0,0.001467952,0.00148523,-1575050407
1000000,1,0,0.01448587,0.014503454,-1842506610
10000000,1,0,0.140668724,0.140686141,1196433578
100000000,1,0,1.404845822,1.404862951,528502254
10,2,0,4.5911e-05,6.3541e-05,-1717986918
100,2,0,4.5168e-05,6.2504e-05,1889785610
1000,2,0,5.3375e-05,7.1148e-05,-481036337
10000,2,0,0.000120883,0.000137853,233646221
100000,2,0,0.000798863,0.000815538,1374389535
1000000,2,0,0.007318901,0.007335631,734198889
10000000,2,0,0.070895012,0.07091154,1773622207
100000000,2,0,0.705033148,0.70505083,-448468803
10,3,0,5.0795e-05,6.8061e-05,1717986918
100,3,0,5.0921e-05,6.8288e-05,1889785610
1000,3,0,5.4091e-05,7.0772e-05,1752346657
10000,3,0,0.00010514,0.000120877,-584115552
100000,3,0,0.000537817,0.000553477,1374389535
1000000,3,0,0.005045335,0.005062189,-1152013308
10000000,3,0,0.048427424,0.048444396,-1984948342
100000000,3,0,0.482612105,0.482629712,-1673467693
10,4,0,6.3367e-05,7.965e-05,-1717986918
100,4,0,5.415e-05,7.182e-05,171798692
1000,4,0,6.154e-05,7.9145e-05,-687194767
10000,4,0,9.5967e-05,0.00011324,611603343
100000,4,0,0.000450671,0.000467984,328479099
1000000,4,0,0.003780519,0.00379713,783402035
10000000,4,0,0.037174457,0.037192041,680157893
100000000,4,0,0.371076684,0.371094881,-790328958
10,0,0,1.679e-06,5.9526e-05,0
100,0,0,5.917e-06,6.0337e-05,0
1000,0,0,4.3761e-05,9.5724e-05,0
10000,0,0,0.000264196,0.000294263,0
100000,0,0,0.002655153,0.002685805,0
1000000,0,0,0.02506273,0.025091584,0
10000000,0,0,0.200047316,0.200072973,0
100000000,0,0,1.931946533,1.931971407,0
10,1,0,7.029e-06,1.592e-05,0
100,1,0,1.2828e-05,2.2658e-05,0
1000,1,0,2.7144e-05,3.7066e-05,0
10000,1,0,0.000216785,0.000226662,0
100000,1,0,0.001995452,0.002005364,0
1000000,1,0,0.019048502,0.019058325,0
10000000,1,0,0.186364889,0.186374561,0
100000000,1,0,1.851635631,1.851645581,0
10,2,0,4.3719e-05,5.3623e-05,0
100,2,0,5.9485e-05,6.9358e-05,0
1000,2,0,0.000820527,0.000830462,0
10000,2,0,0.006741966,0.00675178,0
100000,2,0,0.074535365,0.074544379,0
1000000,2,0,0.742024539,0.742034409,0
10000000,2,0,7.331872089,7.331881945,0
10,0,0,2.952e-06,8.5658e-05,-1717986918
100,0,0,1.0201e-05,8.2097e-05,-1889785610
1000,0,0,6.7597e-05,0.000126204,68719477
10000,0,0,0.000630486,0.000687857,453548546
100000,0,0,0.005481386,0.005530161,1021171424
1000000,0,0,0.039780255,0.039819132,-1137169901
10000000,0,0,0.196229783,0.196255779,-1007427529
100000000,0,0,1.931735855,1.931761446,-500134854
10,1,0,7.418e-06,1.7779e-05,0
100,1,0,8.128e-06,1.7755e-05,0
1000,1,0,2.4247e-05,3.293e-05,0
10000,1,0,0.000206389,0.000215835,0
100000,1,0,0.001915523,0.001924633,0
1000000,1,0,0.018870268,0.018887963,0
10000000,1,0,0.185510766,0.185532703,0
100000000,1,0,1.851556084,1.851566152,0
10,2,0,3.9334e-05,4.9163e-05,0
100,2,0,7.1038e-05,8.0977e-05,0
1000,2,0,0.000753716,0.000763504,0
10000,2,0,0.007414522,0.007424462,0
100000,2,0,0.072671512,0.072680799,0
1000000,2,0,0.736190858,0.736200859,0
10000000,2,0,7.315364154,7.31537441,0
100000000,2,0,72.231121712,72.231131102,0
10,3,0,6.3226e-05,7.299e-05,0
100,3,0,6.0929e-05,6.9877e-05,0
1000,3,0,0.00026637,0.000275194,0
10000,3,0,0.00174663,0.001755523,0
100000,3,0,0.021552733,0.021562573,0
1000000,3,0,0.207941818,0.207952057,0
10000000,3,0,2.004528925,2.004538827,0
100000000,3,0,19.5758165,19.575826759,0
10,4,0,5.4075e-05,6.4631e-05,0
100,4,0,5.8126e-05,6.8436e-05,0
1000,4,0,0.000397262,0.000407171,0
10000,4,0,0.003563502,0.003573641,0
100000,4,0,0.031702568,0.031711557,0
1000000,4,0,0.31307197,0.313081047,0
10000000,4,0,3.07897023,3.078979875,0
100000000,4,0,29.843606576,29.843616737,0
10,0,0,2.602e-06,3.9771e-05,-1717986918
100,0,0,8.768e-06,4.1027e-05,-1889785610
1000,0,0,6.1599e-05,8.8709e-05,68719477
10000,0,0,0.000486358,0.000508142,453548546
100000,0,0,0.004669244,0.004691001,1021171424
1000000,0,0,0.035503647,0.035521657,-1137169901
10000000,0,0,0.196529424,0.196544321,-1007427529
100000000,0,0,1.935896967,1.935907,-500134854
10,1,0,2.926e-05,3.9309e-05,8
100,1,0,6.915e-05,7.9042e-05,78
1000,1,0,0.000503031,0.000512772,783
10000,1,0,0.004516488,0.004526365,7928
100000,1,0,0.043445658,0.043455781,78538
1000000,1,0,0.435835476,0.435846319,785416
10000000,1,0,4.363385231,4.363396225,7852825
100000000,1,0,43.656564595,43.656574575,78542448
10,2,0,7.1775e-05,8.244e-05,8
100,2,0,0.000126423,0.000136468,78
1000,2,0,0.000908875,0.000919173,783
10000,2,0,0.008332562,0.008343059,7928
100000,2,0,0.086465945,0.086475765,78538
1000000,2,0,0.87240711,0.872416874,785416
10000000,2,0,8.759396453,8.759406823,7852827
100000000,2,0,87.974240036,87.974250327,78542448
10,3,0,8.9119e-05,0.000100747,8
100,3,0,0.000196913,0.000207214,78
1000,3,0,0.000971347,0.000981592,776
10000,3,0,0.009196963,0.009207331,7941
100000,3,0,0.089426012,0.089435414,78612
1000000,3,0,0.849077903,0.849088488,785470
10000000,3,0,8.680329829,8.680340169,7852097
100000000,3,0,85.497929411,85.497940056,78542181
10,4,0,0.000179791,0.00019027,8
100,4,0,0.000262329,0.000272533,77
1000,4,0,0.000881623,0.000891881,785
10000,4,0,0.007618568,0.007628796,7945
100000,4,0,0.07517506,0.075184491,78526
1000000,4,0,0.75351792,0.753528095,785636
10000000,4,0,7.567292153,7.56730223,7852149
100000000,4,0,75.916887578,75.916897531,78541617
10,0,0,2.602e-06,3.9951e-05,3.200000
100,0,0,7.34e-06,3.448e-05,3.120000
1000,0,0,6.1773e-05,8.9083e-05,3.132000
10000,0,0,0.000517375,0.000540623,3.171200
100000,0,0,0.005007171,0.005030346,3.141520
1000000,0,0,0.039783216,0.039803612,3.141664
10000000,0,0,0.1972778,0.197293979,3.141130
100000000,0,0,1.936655961,1.936664827,0.671089
10,1,0,7.69e-06,1.7693e-05,0.000000
100,1,0,8.44e-06,1.8372e-05,0.000000
1000,1,0,2.5919e-05,3.4657e-05,0.000000
10000,1,0,0.000231561,0.000241499,0.000000
100000,1,0,0.002071766,0.00208052,0.000000
1000000,1,0,0.020661834,0.020671679,0.000000
10000000,1,0,0.202320455,0.20232957,0.000000
100000000,1,0,2.02154698,2.021556057,0.000000
10,2,0,4.178e-05,5.1114e-05,0.000000
100,2,0,7.7618e-05,8.6371e-05,0.000000
1000,2,0,0.000723925,0.000732682,0.000000
10000,2,0,0.007626699,0.007636745,0.000000
100000,2,0,0.073463408,0.07347282,0.000000
1000000,2,0,0.731546678,0.731555865,0.000000
10000000,2,0,7.327384272,7.327393191,0.000000
